2025-07,Bukarest,New 4000F LTP,O,A2000021,Berlin,Berlin,Deutschland,Libyen,657,S-0657-0005-C-O-4176-01-A-N,AH036468/417601/0657,1001035308
2025-07,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),2000,S-2000-0002-A-11-3510-4883483Q-N,E7701243/969000/2000,1001035008
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,239,S-0239-0001-A-13-3510-4883483Q-N,E7700917/797700/0239,1001035533
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0013-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001036229
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0002-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001036154
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0003-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001035338
2025-09,Bukarest,Akwa Ibom,P3,A2000035,Erlangen,Hamburg,Deutschland,Nigeria,2107,S-2107-0018-A-21-3510-4883483Q-N,E7700855/951000/2107,1001035013
2025-07,Bukarest,New 4000F LTP,O,A2000035,Berlin,Hamburg,Deutschland,Libyen,712,A-0712-0002-C-O-4176-01-A-N,AH036468/417601/0712,1001036064
2025-07,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1003,S-1003-0023-A-11-3510-4883483Q-N,E7701243/969000/1003,1001036743
2025-07,Bukarest,New 4000F LTP,O,A2000021,Berlin,Berlin,Deutschland,Libyen,657,S-0657-0004-C-O-4176-01-A-N,AH036468/417601/0657,1001034398
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,239,S-0239-0002-A-13-3510-4883483Q-N,E7700917/797700/0239,1001035001
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,239,S-0239-0003-A-13-3510-4883483Q-N,E7700917/797700/0239,1001034312
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,239,S-0239-0005-A-13-3510-4883483Q-N,E7700917/797700/0239,1001037168
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,230,S-0230-0001-A-13-3510-4883483Q-N,E7700917/797700/0230,1001035295
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0004-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001036801
2025-07,Bukarest,New 4000F LTP,O,A2000021,Berlin,Berlin,Deutschland,Libyen,657,S-0657-0003-C-O-4176-01-A-N,AH036468/417601/0657,1001034998
2025-07,Bukarest,Monfalcone,W,A2000035,Erlangen,Hamburg,Deutschland,Deutschland,345,C-0345-0001-A-10-3510-4883483Q-N,AH038246/722000/0345,1001037588
2025-07,Bukarest,New 4000F LTP,O,A2000021,Berlin,Berlin,Deutschland,Libyen,657,S-0657-0001-C-O-4176-01-A-N,AH036468/417601/0657,1001034875
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1000,S-1000-0008-A-21-3510-4883483Q-N,E7700857/762700/1000,1001035282
2025-07,Bukarest,Saidpur,P3,A2000021,Erlangen,Berlin,Deutschland,Bangladesch,88,A-0088-0001-C-10-3510-48837725-N,A7701418/589100/0088,1001037007
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,232,S-0232-0001-A-12-3510-4883483Q-N,E7700917/797700/0232,1001036452
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,239,S-0239-0006-A-13-3510-4883483Q-N,E7700917/797700/0239,1001037822
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,56,S-0056-0001-A-23-3510-4883483Q-N,E7701241/952600/0056,1001036599
2025-08,Bukarest,RABIGH 2,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,59,S-0059-0001-G-23-3510-4883483Q-N,E7701241/952600/0059,1001040619
2025-07,Bukarest,Adamow,W,A2000035,Erlangen,Hamburg,Deutschland,Polen,27,T-0027-0033-A-00-3510-4883483Q-N,AH038247/783100/0027,1001038892
2025-08,Berlin,G-USA-Missouri,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,2,S-0002-0011-C-10-3510-AH007735-N,AH007735/3000024203/0002,1001035976
2025-08,Berlin,G-USA-Missouri,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,2,S-0002-0013-C-10-3510-AH007735-N,AH007735/3000024203/0002,1001035957
2025-08,Berlin,G-USA-Missouri,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,2,S-0002-0007-C-10-3510-AH007735-N,AH007735/3000024203/0002,1001035900
2025-08,Berlin,G-USA-Missouri,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,2,S-0002-0012-C-10-3510-AH007735-N,AH007735/3000024203/0002,1001035955
2025-08,Berlin,G-USA-Missouri,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,2,S-0002-0010-C-10-3510-AH007735-N,AH007735/3000024203/0002,1001035954
2025-08,Berlin,G-USA-Missouri,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,2,S-0002-0009-C-10-3510-AH007735-N,AH007735/3000024203/0002,1001035953
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1000,S-1000-0005-A-21-3510-4883483Q-N,E7700857/762700/1000,1001038037
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,239,S-0239-0008-A-13-3510-4883483Q-N,E7700917/797700/0239,1001037934
2025-07,Bukarest,Adamow,W,A2000035,Erlangen,Hamburg,Deutschland,Polen,27,T-0027-0032-A-00-3510-4883483Q-N,AH038247/783100/0027,1001039301
2025-09,Bukarest,Mintia,P3,A2000021,Erlangen,Berlin,Deutschland,Rumaenien,235,T-0235-0016-A-12-3510-4883483Q-N,E7700849/790000/0235,1001036798
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,85,S-0085-0001-A-22-3510-4883483Q-N,E7701241/952600/0085,1001039135
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,82,S-0082-0001-A-22-3510-4883483Q-N,E7701241/952600/0082,1001037998
2025-09,Bukarest,Akwa Ibom,P3,A2000035,Erlangen,Hamburg,Deutschland,Nigeria,2208,S-2208-0017-A-22-3510-4883483Q-N,E7700855/951000/2208,1001036956
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,83,S-0083-0001-A-22-3510-4883483Q-N,E7701241/952600/0083,1001037366
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0017-A-21-3510-4883483Q-N,E7700857/762700/1017,1001038394
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0016-A-21-3510-4883483Q-N,E7700857/762700/1017,1001038157
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0019-A-21-3510-4883483Q-N,E7700857/762700/1017,1001038845
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0013-A-21-3510-4883483Q-N,E7700857/762700/1017,1001037331
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0015-A-21-3510-4883483Q-N,E7700857/762700/1017,1001038156
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0014-A-21-3510-4883483Q-N,E7700857/762700/1017,1001038155
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0012-A-21-3510-4883483Q-N,E7700857/762700/1017,1001036646
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0018-A-21-3510-4883483Q-N,E7700857/762700/1017,1001038744
2025-08,Bukarest,RABIGH 2,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,86,S-0086-0001-G-22-3510-4883483Q-N,E7701241/952600/0086,1001037348
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,81,S-0081-0001-A-22-3510-4883483Q-N,E7701241/952600/0081,1001037905
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0004-A-22-3510-4883483Q-N,E7700857/762700/2012,1001036728
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0009-A-22-3510-4883483Q-N,E7700857/762700/2012,1001038355
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0008-A-22-3510-4883483Q-N,E7700857/762700/2012,1001038153
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0006-A-22-3510-4883483Q-N,E7700857/762700/2012,1001037435
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0007-A-22-3510-4883483Q-N,E7700857/762700/2012,1001037591
2025-07,Bukarest,Fengda,P3,A7000199,Erlangen,Falkensee,Deutschland,China (P.R.),9046,A-9046-0001-A-50-3510-4883483Q-N,E7700820/716400/9046,1001037589
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0005-A-22-3510-4883483Q-N,E7700857/762700/2012,1001037428
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0003-A-22-3510-4883483Q-N,E7700857/762700/2012,1001036644
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,239,S-0239-0009-A-13-3510-4883483Q-N,E7700917/797700/0239,1001036941
2025-07,Bukarest,O-IEC 4000F,O,A7000199,Berlin,Falkensee,Deutschland,Israel,702,A-0702-0002-C-O-3678-01-A-N,AH036468/367801/0702,1001037341
2025-07,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,263,A-0263-0001-A-13-3510-4883483Q-N,E7700917/797700/0263,1001038361
2025-07,Bukarest,O-IEC 4000F,O,A7000199,Berlin,Falkensee,Deutschland,Israel,699,A-0699-0001-C-O-3678-01-A-N,AH036468/367801/0699,1001037859
2025-09,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,7005,S-7005-0001-A-13-3510-4883483Q-N,E7700917/797700/7005,1001038851
2025-07,Bukarest,QASSIM,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,268,A-0268-0001-A-13-3510-4883483Q-N,E7700917/797700/0268,1001039909
2025-07,Bukarest,QASSIM,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,268,A-0268-0002-A-13-3510-4883483Q-N,E7700917/797700/0268,1001040248
2025-07,Bukarest,QASSIM,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,268,A-0268-0003-A-13-3510-4883483Q-N,E7700917/797700/0268,1001040246
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0005-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001038724
2025-07,Bukarest,O-Qualif,O,A2000021,Berlin,Berlin,Deutschland,Italien,9117,T-9117-0004-C-  -0000-00274517-K,AH036910/TCI000/9117,1001037785
2025-09,Bukarest,TAIBA,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,8007,S-8007-0008-A-13-3510-4883483Q-N,E7700918/798000/8007,1001038383
2025-09,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,7004,S-7004-0004-A-12-3510-4883483Q-N,E7700917/797700/7004,1001038382
2025-07,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1003,S-1003-0020-A-11-3510-4883483Q-N,E7701243/969000/1003,1001038329
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0001-A-12-3510-4883483Q-N,E7701243/969000/1017,1001038145
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0006-A-12-3510-4883483Q-N,E7701243/969000/1017,1001039634
2025-07,Bukarest,QASSIM,W,AH007735,Erlangen,Berlin,Deutschland,Saudi-Arabien,2001,S-2001-0001-A-13-3510-4883483Q-T,E7700917/797700/2001,1001037914
2025-07,Bukarest,QASSIM,W,AH007735,Erlangen,Berlin,Deutschland,Saudi-Arabien,2001,S-2001-0003-A-13-3510-4883483Q-T,E7700917/797700/2001,1001037913
2025-09,Bukarest,QASSIM,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,228,S-0228-0001-G-13-3510-4883483Q-N,E7700917/797700/0228,1001038007
2025-07,Bukarest,QASSIM,W,AH007735,Erlangen,Berlin,Deutschland,Saudi-Arabien,133,S-0133-0001-A-13-3510-4883483Q-N,E7700917/797700/0133,1001038369
2025-09,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,7004,S-7004-0003-A-12-3510-4883483Q-N,E7700917/797700/7004,1001039513
2025-07,Bukarest,O-USAneu_2,O,A7000199,Berlin,Falkensee,Deutschland,Vereinigte Staaten,4488,A-4488-0001-C-W120165-00918031-N,AH038681/120165/4488,1001038320
2025-07,Bukarest,QASSIM,W,AH007735,Erlangen,Berlin,Deutschland,Saudi-Arabien,2001,S-2001-0006-A-13-3510-4883483Q-T,E7700917/797700/2001,1001038289
2025-07,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1003,S-1003-0001-A-11-3510-4883483Q-N,E7701243/969000/1003,1001038867
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0017-A-12-3510-4883483Q-N,E7701243/969000/1017,1001039045
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0010-A-12-3510-4883483Q-N,E7701243/969000/1017,1001041365
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0005-A-12-3510-4883483Q-N,E7701243/969000/1017,1001040965
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0003-A-12-3510-4883483Q-N,E7701243/969000/1017,1001040385
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0008-A-12-3510-4883483Q-N,E7701243/969000/1017,1001041368
2025-07,Bukarest,Huaneng Yantai,P3,A7000199,Erlangen,Falkensee,Deutschland,China (P.R.),54,A-0054-0001-A-21-3510-4883483Q-N,E7700919/953600/0054,1001038249
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0020-A-21-3510-4883483Q-N,E7700857/762700/1017,1001039416
2025-08,Bukarest,Tripoli South,P3,A2000021,Erlangen,Berlin,Deutschland,Libyen,1503,S-1503-0002-G-21-3510-4883483Q-N,E7700857/762700/1503,1001040062
2025-07,Bukarest,O-IEC 4000F,O,A7000199,Berlin,Falkensee,Deutschland,Israel,701,A-0701-0002-C-O-3678-01-A-N,AH036468/367801/0701,1001038751
2025-08,Bukarest,Surkhandarya,P3,A2000035,Erlangen,Hamburg,Deutschland,Usbekistan,132,S-0132-0001-A-12-3510-4883483Q-N,E7700920/959300/0132,1001039468
2025-07,Bukarest,New 4000F LTP,O,A2000021,Berlin,Berlin,Deutschland,Libyen,750,A-0750-0002-C-O-4176-01-A-N,AH036468/417601/0750,1001038734
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0021-A-21-3510-4883483Q-N,E7700857/762700/1017,1001039556
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0010-A-22-3510-4883483Q-N,E7700857/762700/2012,1001040078
2025-07,Bukarest,O-USAneu_2,O,A7000199,Berlin,Falkensee,Deutschland,Vereinigte Staaten,4514,A-4514-0001-C-W120165-80350710-N,AH038681/120165/4514,1001040043
2025-08,Bukarest,Tripoli South,P3,,Erlangen,Hamburg,Deutschland,Libyen,2000,S-2000-0001-A-22-3510-4883483Q-N,E7700857/762700/2000,1001039280
2025-08,Bukarest,Tripoli South,P3,,Erlangen,Hamburg,Deutschland,Libyen,2000,S-2000-0005-A-22-3510-4883483Q-N,E7700857/762700/2000,1001040679
2025-08,Bukarest,Tripoli South,P3,,Erlangen,Hamburg,Deutschland,Libyen,2000,S-2000-0006-A-22-3510-4883483Q-N,E7700857/762700/2000,1001040674
2025-09,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,2012,S-2012-0011-A-22-3510-4883483Q-N,E7700857/762700/2012,1001042516
2025-08,Bukarest,Tripoli South,P3,,Erlangen,Hamburg,Deutschland,Libyen,2000,S-2000-0003-A-22-3510-4883483Q-N,E7700857/762700/2000,1001040384
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,85,S-0085-0002-A-22-3510-4883483Q-N,E7701241/952600/0085,1001039279
2025-08,Bukarest,Tripoli South,P3,,Erlangen,Hamburg,Deutschland,Libyen,2000,S-2000-0002-A-22-3510-4883483Q-N,E7700857/762700/2000,1001039278
2025-08,Bukarest,O-Sloecentrale,O,A2000021,Berlin,Berlin,Deutschland,Niederlande,1635,T-1635-0001-C-O-0486-01-A-T,AH036468/048601/1635,1001039384
2025-08,Bukarest,O-Sloecentrale,O,A2000021,Berlin,Berlin,Deutschland,Niederlande,1635,T-1635-0002-C-O-0486-01-A-T,AH036468/048601/1635,1001039397
2025-09,Bukarest,TAIBA,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,8003,S-8003-0001-A-12-3510-4883483Q-N,E7700918/798000/8003,1001041265
2025-08,Bukarest,Black Point D2,W,A7000199,Erlangen,Falkensee,Deutschland,Deutschland,1185,A-1185-0003-A-10-3510-4883483Q-N,AH038223/645000/1185,1001039036
2025-07,Bukarest,Monfalcone,W,A2000021,Erlangen,Berlin,Deutschland,Deutschland,4005,T-4005-0001-A-10-3510-4883483Q-T,AH038246/722000/4005,1001039656
2025-07,Bukarest,QASSIM,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,268,A-0268-0008-A-13-3510-4883483Q-N,E7700917/797700/0268,1001040341
2025-09,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,7005,S-7005-0002-A-13-3510-4883483Q-N,E7700917/797700/7005,1001041252
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,58,S-0058-0004-A-23-3510-4883483Q-N,E7701241/952600/0058,1001040599
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,76,S-0076-0002-A-21-3510-4883483Q-N,E7701241/952600/0076,1001039652
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,76,S-0076-0001-A-21-3510-4883483Q-N,E7701241/952600/0076,1001041682
2025-09,Bukarest,Akwa Ibom,P3,A2000035,Erlangen,Hamburg,Deutschland,Nigeria,2251,S-2251-0001-A-22-3510-4883483Q-N,E7700855/951000/2251,1001043339
2025-07,Bukarest,Huaneng Yantai,P3,A7000199,Erlangen,Falkensee,Deutschland,China (P.R.),55,A-0055-0001-C-21-3510-4883483Q-N,E7700919/953600/0055,1001039646
2025-08,Bukarest,Tripoli South,P3,A2000035,Erlangen,Hamburg,Deutschland,Libyen,1017,S-1017-0023-A-21-3510-4883483Q-N,E7700857/762700/1017,1001039974
2025-07,Bukarest,Huaneng Yantai,P3,A7000199,Erlangen,Falkensee,Deutschland,China (P.R.),55,A-0055-0002-C-11-3510-4883483Q-N,E7700919/953600/0055,1001039644
2025-07,Berlin,G-USA-Duke II,G,A7000199,Berlin,Falkensee,Deutschland,Vereinigte Staaten,176,A-0176-0002-C-10-3510-AH007735-N,AH007735/3680025526/0176,1001040706
2025-07,Berlin,G-USA-Duke II,G,A7000199,Berlin,Falkensee,Deutschland,Vereinigte Staaten,176,A-0176-0001-C-10-3510-AH007735-N,AH007735/3680025526/0176,1001040680
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,77,S-0077-0001-A-21-3510-4883483Q-N,E7701241/952600/0077,1001041030
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,77,S-0077-0002-A-21-3510-4883483Q-N,E7701241/952600/0077,1001041031
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,75,S-0075-0001-A-21-3510-4883483Q-N,E7701241/952600/0075,1001042371
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,75,S-0075-0002-A-21-3510-4883483Q-N,E7701241/952600/0075,1001042417
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,58,S-0058-0006-A-23-3510-4883483Q-N,E7701241/952600/0058,1001040618
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0004-A-12-3510-4883483Q-N,E7701243/969000/1017,1001040682
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0014-A-12-3510-4883483Q-N,E7701243/969000/1017,1001042770
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0011-A-12-3510-4883483Q-N,E7701243/969000/1017,1001041981
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0002-A-12-3510-4883483Q-N,E7701243/969000/1017,1001043673
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0015-A-12-3510-4883483Q-N,E7701243/969000/1017,1001043016
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0012-A-12-3510-4883483Q-N,E7701243/969000/1017,1001041345
2025-07,Bukarest,QASSIM,W,A2000021,Erlangen,Berlin,Deutschland,Saudi-Arabien,268,A-0268-0004-A-13-3510-4883483Q-N,E7700917/797700/0268,1001040735
2025-08,Bukarest,RABIGH 2,W,A3006469,Erlangen,Berlin,Deutschland,Saudi-Arabien,33,S-0033-0001-A-22-3510-4883483Q-N,E7701241/952600/0033,1001041770
2025-07,Bukarest,SK Gas Ulsan,W,A2000021,Offenbach,Berlin,Deutschland,Deutschland,2472,A-2472-0001-C-12-3510-4883483Q-N,AH038222/590900/2472,1001040671
2025-07,Bukarest,SKGasUlsan-KR,SLS,A2000021,Seoul,Berlin,Deutschland,Republik Korea (Südkorea),2472,A-2472-0001-C-12-3510-60007533-N,A1103861/261032/2472,1001040671
2025-09,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,7005,S-7005-0005-A-13-3510-4883483Q-N,E7700917/797700/7005,1001041617
2025-09,Bukarest,QASSIM,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,7005,S-7005-0003-A-13-3510-4883483Q-N,E7700917/797700/7005,1001041452
2025-07,Bukarest,O-IEC 4000F,O,A7000199,Berlin,Falkensee,Deutschland,Israel,727,A-0727-0004-C-O-3678-01-A-N,AH036468/367801/0727,1001041247
2025-09,Bukarest,Almaty,P3,A7000199,Erlangen,Falkensee,Deutschland,China (P.R.),171,S-0171-0002-A-20-3510-4883483Q-N,AH036258/981000/0171,1001040837
2025-09,Bukarest,Tripoli South,P3,A2000021,Erlangen,Berlin,Deutschland,Libyen,2503,S-2503-0001-G-22-3510-4883483Q-N,E7700857/762700/2503,1001041090
2025-07,Bukarest,Fengda,P3,A7000199,Erlangen,Falkensee,Deutschland,China (P.R.),9047,A-9047-0001-C-60-3510-4883483Q-N,E7700820/716400/9047,1001040836
2025-07,Bukarest,O-Shu S1 LTMC4,O,A7000199,Berlin,Falkensee,Deutschland,Vereinigte Arabische Emirate,6000,T-6000-0002-C-O-4507-Umfuhr_SE-N,AH036468/450700/6000,1001041185
2025-08,Bukarest,RABIGH 2,W,A2000035,Erlangen,Hamburg,Deutschland,Saudi-Arabien,78,S-0078-0001-A-21-3510-4883483Q-N,E7701241/952600/0078,1001041263
2025-08,Bukarest,O-Marzahn,O,A2000021,Berlin,Berlin,Deutschland,Deutschland,133,A-0133-0001-C-O-2473-01-A-N,AH036468/247301/0133,1001041384
2025-09,Bukarest,Ras Abu Fontas,W,A2000035,Erlangen,Hamburg,Deutschland,Republik Korea (Südkorea),1017,S-1017-0016-A-12-3510-4883483Q-N,E7701243/969000/1017,1001043253
2025-09,Bukarest,Ras Abu Fontas,W,A2000021,Erlangen,Berlin,Deutschland,Republik Korea (Südkorea),1018,S-1018-0001-G-12-3510-4883483Q-N,E7701243/969000/1018,1001041969
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0006-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001044829
2025-07,Bukarest,RABIGH 2,W,A3006469,Erlangen,Berlin,Deutschland,Saudi-Arabien,4003,S-4003-0001-A-22-3510-4883483Q-T,E7701241/952600/4003,1001041776
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0009-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001043784
2025-07,Bukarest,O-Emile Huchet,O,A7000199,Berlin,Falkensee,Deutschland,Frankreich,1107,T-1107-0001-C-O-0889-01-A-N,AH036468/088901/1107,1001042739
2025-08,Berlin,G-USA-Turtle,G,A2000035,Berlin,Hamburg,Deutschland,Vereinigte Staaten,1,S-0001-0010-C-10-3510-AH007735-N,AH007735/3000026613/0001,1001043781
2025-07,Bukarest,RABIGH 2,W,A3006469,Erlangen,Berlin,Deutschland,Saudi-Arabien,4002,S-4002-0002-A-22-3510-4883483Q-T,E7701241/952600/4002,1001041772
